[preflight] GPU 0 idle, build locks clear -- ok to measure
[driver2] op=sdpa 81 jobs x 5 reps = 405 processes, shuffled with seed 20260728
[ 250/405] rep3 cuda_unlimited/K3[d=1024,pdtype=fp32,sdtype=fp32]          ok   39.7322 ms
[ 251/405] rep3 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp32]           ok    5.1953 ms
[ 252/405] rep4 tilelang/K3[d=128,pdtype=fp16,sdtype=fp16]                 ok    4.8881 ms
[ 253/405] rep3 triton/K3[d=1024,pdtype=fp32,sdtype=fp32]                  ok  101.0068 ms
[ 254/405] rep3 tilelang/FLASH[d=256,pdtype=fp16,sdtype=fp16]              ok    6.0636 ms
[ 255/405] rep2 cuda_noptx/FLASH[d=128,pdtype=fp16,sdtype=fp32]            ok    3.7806 ms
[ 256/405] rep2 tilelang/K3[d=1024,pdtype=fp32,sdtype=fp32]                ok   49.7331 ms
[ 257/405] rep2 triton/K3[d=256,pdtype=fp32,sdtype=fp32]                   ok   27.9224 ms
[ 258/405] rep2 cuda_unlimited/FLASH[d=1024,pdtype=fp16,sdtype=fp32]       ok   30.2490 ms
[ 259/405] rep0 cuda_noptx/FLASH[d=1024,pdtype=fp16,sdtype=fp32]           ok   34.8611 ms
[ 260/405] rep0 torch/TORCH_MATH[d=256,pdtype=fp32,sdtype=fp32]            ok   22.4584 ms
[ 261/405] rep1 tilelang/FLASH[d=1024,pdtype=fp16,sdtype=fp16]             ok   25.7551 ms
[ 262/405] rep4 tilelang/K3[d=1024,pdtype=fp16,sdtype=fp32]                ok   26.2564 ms
[ 263/405] rep2 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp16]               ok   49.6128 ms
[ 264/405] rep1 triton/K3[d=128,pdtype=fp16,sdtype=fp16]                   ok    3.9438 ms
[ 265/405] rep4 torch/TORCH_F32[d=128,pdtype=fp32,sdtype=fp32]             ok    6.3923 ms
[ 266/405] rep1 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp16]            ok    7.1434 ms
[ 267/405] rep2 cuda_unlimited/K3[d=256,pdtype=fp16,sdtype=fp32]           ok    7.7322 ms
[ 268/405] rep2 tilelang/FLASH[d=256,pdtype=fp16,sdtype=fp32]              ok    6.0375 ms
[ 269/405] rep0 torch/TORCH_F16[d=128,pdtype=fp32,sdtype=fp32]             ok    2.7827 ms
[ 270/405] rep1 cuda_unlimited/K3[d=1024,pdtype=fp16,sdtype=fp16]          ok   20.4559 ms
[ 271/405] rep4 tilelang/FLASH[d=1024,pdtype=fp16,sdtype=fp32]             ok   25.5549 ms
[ 272/405] rep1 cuda_noptx/K3[d=256,pdtype=fp16,sdtype=fp32]               ok    9.4771 ms
[ 273/405] rep1 cuda_unlimited/K3[d=128,pdtype=fp32,sdtype=fp32]           ok    8.3323 ms
[ 274/405] rep2 cuda_unlimited/FLASH[d=128,pdtype=fp16,sdtype=fp16]        ok    2.7781 ms
[ 275/405] rep1 torch/TORCH_F32[d=1024,pdtype=fp32,sdtype=fp32]            ok   61.0289 ms
[ 276/405] rep1 tilelang/K3[d=128,pdtype=fp16,sdtype=fp16]                 ok    4.9556 ms
[ 277/405] rep0 cuda_unlimited/FLASH[d=1024,pdtype=fp16,sdtype=fp16]       ok   30.0206 ms
[ 278/405] rep2 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp16]           ok    4.2849 ms
[ 279/405] rep2 cuda_noptx/K3[d=1024,pdtype=fp16,sdtype=fp16]              ok   29.7416 ms
[ 280/405] rep4 torch/TORCH_F32[d=256,pdtype=fp32,sdtype=fp32]             ok   15.4604 ms
[ 281/405] rep3 tilelang/K3[d=1024,pdtype=fp32,sdtype=fp32]                ok   49.8642 ms
[ 282/405] rep4 torch/TORCH_F16[d=1024,pdtype=fp32,sdtype=fp32]            ok   32.9953 ms
[ 283/405] rep3 tilelang/FLASH[d=1024,pdtype=fp16,sdtype=fp32]             ok   25.5734 ms
[ 284/405] rep3 cuda_unlimited/K3[d=1024,pdtype=fp16,sdtype=fp32]          ok   21.1753 ms
[ 285/405] rep1 cuda_noptx/K3[d=1024,pdtype=fp16,sdtype=fp32]              ok   30.4666 ms
[ 286/405] rep1 cuda_noptx/K3[d=256,pdtype=fp32,sdtype=fp32]               ok   15.3108 ms
[ 287/405] rep3 triton/FLASH[d=256,pdtype=fp32,sdtype=fp32]                ok   43.3746 ms
[ 288/405] rep0 tilelang/K3[d=128,pdtype=fp16,sdtype=fp16]                 ok    5.0109 ms
[ 289/405] rep1 triton/FLASH[d=128,pdtype=fp16,sdtype=fp16]                ok    2.5405 ms
[ 290/405] rep4 cuda_unlimited/K3[d=1024,pdtype=fp32,sdtype=fp32]          ok   39.9391 ms
[ 291/405] rep0 cuda_noptx/FLASH[d=128,pdtype=fp16,sdtype=fp16]            ok    3.8139 ms
[ 292/405] rep4 triton/K3[d=256,pdtype=fp16,sdtype=fp32]                   ok    6.5874 ms
[ 293/405] rep1 cuda_unlimited/K3[d=256,pdtype=fp16,sdtype=fp32]           ok    7.7189 ms
[ 294/405] rep4 torch/TORCH_MATH[d=256,pdtype=fp32,sdtype=fp32]            ok   22.6278 ms
[ 295/405] rep4 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp16]            ok    7.1951 ms
[ 296/405] rep1 cuda_unlimited/K3[d=256,pdtype=fp32,sdtype=fp32]           ok   13.0596 ms
[ 297/405] rep0 triton/K3[d=128,pdtype=fp32,sdtype=fp32]                   ok   15.6047 ms
[ 298/405] rep4 torch/TORCH_MATH[d=1024,pdtype=fp32,sdtype=fp32]           ok   72.8100 ms
[ 299/405] rep2 torch/TORCH_F16[d=128,pdtype=fp32,sdtype=fp32]             ok    2.8559 ms
[ 300/405] rep1 cuda_noptx/FLASH[d=128,pdtype=fp16,sdtype=fp32]            ok    3.8851 ms
[ 301/405] rep0 tilelang/K3[d=256,pdtype=fp16,sdtype=fp16]                 ok    7.8751 ms
[ 302/405] rep2 cuda_noptx/FLASH[d=128,pdtype=fp16,sdtype=fp16]            ok    3.7591 ms
[ 303/405] rep2 torch/TORCH_MATH[d=1024,pdtype=fp32,sdtype=fp32]           ok   71.6483 ms
[ 304/405] rep3 tilelang/K3[d=128,pdtype=fp16,sdtype=fp16]                 ok    4.9516 ms
[ 305/405] rep1 tilelang/FLASH[d=128,pdtype=fp16,sdtype=fp32]              ok    2.9737 ms
[ 306/405] rep3 tilelang/FLASH[d=1024,pdtype=fp16,sdtype=fp16]             ok   25.4889 ms
[ 307/405] rep2 tilelang/FLASH[d=128,pdtype=fp16,sdtype=fp32]              ok    2.9676 ms
[ 308/405] rep4 triton/FLASH[d=256,pdtype=fp16,sdtype=fp16]                ok    7.2540 ms
[ 309/405] rep1 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp16]           ok    4.2716 ms
[ 310/405] rep3 triton/FLASH[d=128,pdtype=fp32,sdtype=fp32]                ok    4.2281 ms
[ 311/405] rep3 torch/TORCH_F32[d=128,pdtype=fp32,sdtype=fp32]             ok    6.3903 ms
[ 312/405] rep0 triton/K3[d=256,pdtype=fp16,sdtype=fp32]                   ok    6.5894 ms
[ 313/405] rep3 cuda_noptx/K3[d=1024,pdtype=fp32,sdtype=fp32]              ok   51.2343 ms
[ 314/405] rep4 triton/FLASH[d=128,pdtype=fp32,sdtype=fp32]                ok    4.3469 ms
[ 315/405] rep2 tilelang/K3[d=256,pdtype=fp16,sdtype=fp32]                 ok    8.4316 ms
[ 316/405] rep3 cuda_unlimited/K3[d=128,pdtype=fp32,sdtype=fp32]           ok    8.3927 ms
[ 317/405] rep4 triton/K3[d=128,pdtype=fp16,sdtype=fp16]                   ok    3.9434 ms
[ 318/405] rep2 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp32]            ok    7.1158 ms
[ 319/405] rep1 tilelang/FLASH[d=1024,pdtype=fp32,sdtype=fp32]             ok   55.5321 ms
[ 320/405] rep0 tilelang/FLASH[d=1024,pdtype=fp32,sdtype=fp32]             ok   55.2582 ms
[ 321/405] rep3 cuda_unlimited/K3[d=1024,pdtype=fp16,sdtype=fp16]          ok   20.1820 ms
[ 322/405] rep0 triton/FLASH[d=128,pdtype=fp16,sdtype=fp32]                ok    2.4914 ms
[ 323/405] rep4 torch/TORCH_MATH[d=128,pdtype=fp32,sdtype=fp32]            ok   14.3427 ms
[ 324/405] rep2 cuda_noptx/FLASH[d=1024,pdtype=fp16,sdtype=fp16]           ok   34.7746 ms
[ 325/405] rep2 cuda_unlimited/K3[d=1024,pdtype=fp16,sdtype=fp32]          ok   21.3345 ms
[ 326/405] rep4 cuda_unlimited/FLASH[d=256,pdtype=fp16,sdtype=fp16]        ok    5.7318 ms
[ 327/405] rep0 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp16]            ok    7.1434 ms
[ 328/405] rep2 torch/TORCH_F16[d=256,pdtype=fp32,sdtype=fp32]             ok    5.7795 ms
[ 329/405] rep4 cuda_unlimited/K3[d=1024,pdtype=fp16,sdtype=fp16]          ok   20.8266 ms
[ 330/405] rep0 cuda_noptx/FLASH[d=128,pdtype=fp32,sdtype=fp32]            ok    5.8194 ms
[ 331/405] rep0 cuda_noptx/FLASH[d=1024,pdtype=fp32,sdtype=fp32]           ok   53.9576 ms
[ 332/405] rep1 cuda_noptx/K3[d=128,pdtype=fp16,sdtype=fp16]               ok    5.5112 ms
[ 333/405] rep3 cuda_noptx/K3[d=1024,pdtype=fp16,sdtype=fp32]              ok   30.4850 ms
[ 334/405] rep0 tilelang/K3[d=256,pdtype=fp16,sdtype=fp32]                 ok    8.3543 ms
[ 335/405] rep1 tilelang/K3[d=256,pdtype=fp16,sdtype=fp32]                 ok    8.6497 ms
[ 336/405] rep0 cuda_unlimited/K3[d=256,pdtype=fp16,sdtype=fp32]           ok    7.5894 ms
[ 337/405] rep2 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp16]            ok    7.1020 ms
[ 338/405] rep3 triton/FLASH[d=128,pdtype=fp16,sdtype=fp32]                ok    2.4914 ms
[ 339/405] rep1 cuda_noptx/FLASH[d=1024,pdtype=fp16,sdtype=fp16]           ok   34.7848 ms
[ 340/405] rep4 tilelang/FLASH[d=1024,pdtype=fp32,sdtype=fp32]             ok   55.4542 ms
[ 341/405] rep1 triton/K3[d=256,pdtype=fp16,sdtype=fp16]                   ok    6.0319 ms
[ 342/405] rep0 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp32]               ok   49.9159 ms
[ 343/405] rep0 triton/K3[d=1024,pdtype=fp16,sdtype=fp32]                  ok   18.8969 ms
[ 344/405] rep0 tilelang/FLASH[d=256,pdtype=fp16,sdtype=fp32]              ok    6.0324 ms
[ 345/405] rep2 tilelang/K3[d=128,pdtype=fp16,sdtype=fp16]                 ok    4.9439 ms
[ 346/405] rep3 tilelang/K3[d=256,pdtype=fp16,sdtype=fp32]                 ok    8.4767 ms
[ 347/405] rep0 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp16]           ok    4.2711 ms
[ 348/405] rep3 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp32]               ok   49.7173 ms
[ 349/405] rep3 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp32]            ok    7.1122 ms
[ 350/405] rep0 torch/TORCH_MATH[d=1024,pdtype=fp32,sdtype=fp32]           ok   71.9713 ms
[ 351/405] rep4 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp16]               ok   50.2630 ms
[ 352/405] rep0 torch/TORCH_MATH[d=128,pdtype=fp32,sdtype=fp32]            ok   14.4512 ms
[ 353/405] rep4 cuda_unlimited/FLASH[d=1024,pdtype=fp32,sdtype=fp32]       ok   55.5781 ms
[ 354/405] rep1 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp16]               ok   50.5011 ms
[ 355/405] rep0 tilelang/K3[d=1024,pdtype=fp16,sdtype=fp32]                ok   26.8339 ms
[ 356/405] rep1 cuda_unlimited/FLASH[d=256,pdtype=fp16,sdtype=fp32]        ok    5.7610 ms
[ 357/405] rep2 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp32]               ok   49.9656 ms
[ 358/405] rep2 cuda_noptx/FLASH[d=1024,pdtype=fp32,sdtype=fp32]           ok   53.3187 ms
[ 359/405] rep1 tilelang/FLASH[d=256,pdtype=fp16,sdtype=fp16]              ok    6.0257 ms
[ 360/405] rep4 cuda_noptx/K3[d=128,pdtype=fp16,sdtype=fp32]               ok    6.2116 ms
[ 361/405] rep3 torch/TORCH_F32[d=256,pdtype=fp32,sdtype=fp32]             ok   15.3057 ms
[ 362/405] rep2 triton/K3[d=1024,pdtype=fp16,sdtype=fp16]                  ok   18.0823 ms
[ 363/405] rep4 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp16]           ok    4.2921 ms
[ 364/405] rep0 cuda_unlimited/FLASH[d=256,pdtype=fp16,sdtype=fp32]        ok    5.7897 ms
[ 365/405] rep1 tilelang/K3[d=1024,pdtype=fp16,sdtype=fp16]                ok   25.6998 ms
[ 366/405] rep4 torch/TORCH_F16[d=256,pdtype=fp32,sdtype=fp32]             ok    5.7277 ms
[ 367/405] rep0 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp32]           ok    5.1942 ms
[ 368/405] rep4 tilelang/K3[d=1024,pdtype=fp32,sdtype=fp32]                ok   50.0029 ms
[ 369/405] rep1 triton/FLASH[d=256,pdtype=fp32,sdtype=fp32]                ok   43.1960 ms
[ 370/405] rep0 cuda_noptx/K3[d=128,pdtype=fp32,sdtype=fp32]               ok    9.3486 ms
[ 371/405] rep4 tilelang/FLASH[d=128,pdtype=fp16,sdtype=fp32]              ok    3.0561 ms
[ 372/405] rep3 tilelang/FLASH[d=128,pdtype=fp32,sdtype=fp32]              ok    5.2997 ms
[ 373/405] rep2 cuda_unlimited/FLASH[d=128,pdtype=fp16,sdtype=fp32]        ok    2.8539 ms
[ 374/405] rep4 cuda_unlimited/K3[d=256,pdtype=fp32,sdtype=fp32]           ok   12.9736 ms
[ 375/405] rep4 triton/K3[d=256,pdtype=fp32,sdtype=fp32]                   ok   28.1948 ms
[ 376/405] rep3 torch/TORCH_MATH[d=128,pdtype=fp32,sdtype=fp32]            ok   14.5807 ms
[ 377/405] rep1 torch/TORCH_MATH[d=1024,pdtype=fp32,sdtype=fp32]           ok   73.0726 ms
[ 378/405] rep4 cuda_noptx/K3[d=1024,pdtype=fp16,sdtype=fp16]              ok   30.1624 ms
[ 379/405] rep0 triton/K3[d=1024,pdtype=fp32,sdtype=fp32]                  ok  102.8634 ms
[ 380/405] rep2 tilelang/K3[d=128,pdtype=fp32,sdtype=fp32]                 ok    9.5037 ms
[ 381/405] rep0 torch/TORCH_F32[d=128,pdtype=fp32,sdtype=fp32]             ok    6.3191 ms
[ 382/405] rep2 triton/FLASH[d=128,pdtype=fp16,sdtype=fp16]                ok    2.5416 ms
[ 383/405] rep0 torch/TORCH_F32[d=1024,pdtype=fp32,sdtype=fp32]            ok   61.2500 ms
[ 384/405] rep3 triton/K3[d=256,pdtype=fp32,sdtype=fp32]                   ok   28.2240 ms
[ 385/405] rep1 torch/TORCH_F32[d=128,pdtype=fp32,sdtype=fp32]             ok    6.4666 ms
[ 386/405] rep4 tilelang/K3[d=256,pdtype=fp32,sdtype=fp32]                 ok   15.0451 ms
[ 387/405] rep4 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp32]           ok    5.1948 ms
[ 388/405] rep3 cuda_noptx/K3[d=128,pdtype=fp32,sdtype=fp32]               ok    9.4182 ms
[ 389/405] rep3 cuda_noptx/K3[d=1024,pdtype=fp16,sdtype=fp16]              ok   29.8998 ms
[ 390/405] rep4 cuda_noptx/K3[d=256,pdtype=fp16,sdtype=fp32]               ok    9.6374 ms
[ 391/405] rep2 triton/FLASH[d=128,pdtype=fp16,sdtype=fp32]                ok    2.4914 ms
[ 392/405] rep3 cuda_unlimited/FLASH[d=256,pdtype=fp32,sdtype=fp32]        ok   10.2441 ms
[ 393/405] rep2 cuda_unlimited/K3[d=1024,pdtype=fp32,sdtype=fp32]          ok   40.0435 ms
[ 394/405] rep0 cuda_unlimited/K3[d=256,pdtype=fp16,sdtype=fp16]           ok    6.7251 ms
[ 395/405] rep0 cuda_noptx/K3[d=1024,pdtype=fp32,sdtype=fp32]              ok   51.6941 ms
[ 396/405] rep0 cuda_unlimited/K3[d=1024,pdtype=fp16,sdtype=fp16]          ok   20.5773 ms
[ 397/405] rep3 cuda_noptx/K3[d=256,pdtype=fp16,sdtype=fp16]               ok    8.9917 ms
[ 398/405] rep2 cuda_noptx/FLASH[d=1024,pdtype=fp16,sdtype=fp32]           ok   34.8626 ms
[ 399/405] rep4 cuda_noptx/FLASH[d=1024,pdtype=fp32,sdtype=fp32]           ok   53.6269 ms
[ 400/405] rep4 cuda_unlimited/FLASH[d=128,pdtype=fp16,sdtype=fp32]        ok    2.8549 ms
[ 401/405] rep1 triton/FLASH[d=1024,pdtype=fp16,sdtype=fp32]               ok   50.1258 ms
[ 402/405] rep3 triton/K3[d=128,pdtype=fp16,sdtype=fp32]                   ok    5.2511 ms
[ 403/405] rep1 triton/FLASH[d=256,pdtype=fp16,sdtype=fp16]                ok    7.4030 ms
[ 404/405] rep3 cuda_noptx/FLASH[d=256,pdtype=fp16,sdtype=fp16]            ok    7.1629 ms
[ 405/405] rep2 cuda_unlimited/K3[d=128,pdtype=fp16,sdtype=fp32]           ok    5.2152 ms
[driver2] done in 4138s: 403 ok, 2 failed -> /home/lxt230026/MultiKernelBench/ako_runs/phase2_fused_sdpa/results/sdpa_cross/raw
